order_id,customer_id,order_date,product_id,product_name,category,price,quantity,payment_method,country,city,is_fraud,total_amount,log_amount,order_count,avg_spend_customer,std_spend_customer,day_of_week,is_weekend,rule_duplicate,rule_price_spike,rule_quantity,rule_payment,rule_geo,rule_known_fraud,rule_score,iso_score,cluster,kmeans_distance,prophet_score,autoencoder_score,iso_n,kmeans_n,prophet_n,ae_n,rule_n,final_score,is_anomaly
9081,C081,2026-02-03,P888,Headphones,1,203.5,3.0,7,2,13,1,610.5,6.415914955127227,28,279.32142857142856,211.3027867112918,1,0,0,0,0,0,0,1,3,-1,0,2.4489595832253035,8416.704190270746,0.30068475,0.0,0.10807784877181957,0.09638327637332476,0.0022318095,0.374999999953125,0.11140783263832525,False
11987,C118,2026-02-03,P777,Smartphone,1,689.6,5.0,7,1,3,1,3448.0,8.145839612936841,22,1699.873253556797,1682.2243394337322,1,0,0,0,0,0,1,1,4,-1,2,2.204370068585738,8416.704190270746,0.8054632,0.0,0.07805694839866557,0.09638327637332476,0.013355334,0.4999999999375,0.1320721813597699,False
8423,C140,2026-02-03,P777,Smartphone,1,720.5,5.0,1,5,0,0,3602.5,8.189660874364495,21,1235.4952380952382,1635.5599660288185,1,0,0,1,0,0,1,0,3,-1,2,2.0445413022847783,8416.704190270746,0.89440465,0.0,0.058439576505369184,0.09638327637332476,0.015315288,0.374999999953125,0.10344269990967091,False
11773,C032,2026-02-03,P410,Desk Lamp,2,44.6,3.0,7,1,3,0,133.8,4.9037921984782065,7,398.9290170018203,698.295805593038,1,0,0,0,0,0,0,0,0,-1,0,2.080613612071831,8416.704190270746,0.43945912,0.0,0.06286708935252654,0.09638327637332476,0.005289904,0.0,0.027824394937715533,False
9647,C081,2026-02-03,P101,Wireless Mouse,1,25.9,4.0,7,1,3,0,103.6,4.650143551630823,28,279.32142857142856,211.3027867112918,1,0,0,0,0,0,1,0,1,-1,0,2.03450663065994,8416.704190270746,0.38945895,0.0,0.05720792159338119,0.09638327637332476,0.0041880775,0.124999999984375,0.051527287423478674,False
10409,C106,2026-02-03,P888,Headphones,1,201.5,1.0,0,15,15,0,201.5,5.310739886546594,7,195.82857142857142,4.801289509327778,1,0,0,0,0,0,0,0,0,-1,0,3.263941852479479,8416.704190270746,0.89174974,0.0,0.20810871700924638,0.09638327637332476,0.015256783,0.0,0.05836775240003139,False
12543,C045,2026-02-03,P888,Headphones,1,198.4,1.0,6,1,3,0,198.4,5.295312857527738,14,113.87142857142858,91.81155808394821,1,0,0,0,0,0,0,0,0,-1,0,2.089959480311465,8416.704190270746,0.43934885,0.0,0.0640142005839141,0.09638327637332476,0.0052874736,0.0,0.028053452629412744,False
8710,C130,2026-02-03,P512,Backpack,0,41.9,5.0,1,15,15,0,209.5,5.349485653122436,14,216.42857142857142,15.516563287781745,1,0,0,0,0,0,1,0,1,-1,0,3.231104779938152,8416.704190270746,0.660201,0.0,0.20407829696134733,0.09638327637332476,0.010154271,0.124999999984375,0.0817962915466085,False
6965,C127,2026-02-03,P410,Desk Lamp,2,45.6,2.0,0,15,15,0,91.2,4.523960130562548,8,90.825,1.8124568960391867,1,0,0,0,0,0,0,0,0,-1,0,3.0265202675645284,8416.704190270746,0.8390665,0.0,0.17896760784243884,0.09638327637332476,0.014095832,0.0,0.05236538791354734,False
13584,C158,2026-02-03,P888,Headphones,1,197.0,3.0,0,5,0,0,591.0,6.3835066348840055,22,321.17727272727274,238.78954059374064,1,0,0,0,0,0,1,0,1,-1,0,2.070875405954408,8416.704190270746,0.3430266,0.0,0.061671822596732796,0.09638327637332476,0.0031648737,0.124999999984375,0.0522665870317324,False
4811,C150,2026-02-03,P410,Desk Lamp,2,46.7,2.0,0,1,3,0,93.4,4.547541073151455,15,497.66008678382826,419.63298678417544,1,0,0,0,0,0,1,0,1,-1,0,1.7424224630080352,8416.704190270746,0.3961215,0.0,0.02135753074332712,0.09638327637332476,0.0043348963,0.124999999984375,0.044379232063766816,False
12698,C180,2026-02-03,P888,Headphones,1,202.4,3.0,1,3,1,0,607.2,6.4105037752432645,7,600.2571428571428,16.60008605829672,1,0,0,0,0,0,0,0,0,-1,0,2.266173792919113,8416.704190270746,0.40867716,0.0,0.08564273331522793,0.09638327637332476,0.004611579,0.0,0.03227777493454158,False
12944,C108,2026-02-03,P888,Headphones,1,197.8,5.0,6,0,2,0,989.0,6.897704943128636,21,421.00476190476195,433.0833100873208,1,0,0,0,0,0,0,0,0,-1,2,2.5044147363966998,8416.704190270746,0.29077116,0.0,0.11488441049622464,0.09638327637332476,0.0020133492,0.0,0.03773637594213213,False
6411,C012,2026-02-03,P777,Smartphone,1,707.2,1.0,6,4,14,1,707.2,6.562726539677803,23,323.6391304347826,294.4260745912452,1,0,0,0,0,0,0,1,3,-1,2,2.746199247645649,8416.704190270746,0.70031136,0.0,0.14456102494420256,0.09638327637332476,0.01103816,0.374999999953125,0.12002542045148243,False
11440,C108,2026-02-03,P888,Headphones,1,194.3,1.0,1,0,2,0,194.3,5.274536837882633,21,421.00476190476195,433.0833100873208,1,0,0,0,0,0,0,0,0,-1,0,2.0187178939751687,8416.704190270746,0.38568595,0.0,0.055270013127722,0.09638327637332476,0.004104934,0.0,0.02612723421825218,False
4580,C158,2026-02-03,P205,Running Shoes,4,83.9,4.0,7,14,4,0,335.6,5.8188952817567055,22,321.17727272727274,238.78954059374064,1,0,0,0,0,0,0,0,0,-1,0,3.022852905325952,8416.704190270746,0.6925363,0.0,0.17851747605098076,0.09638327637332476,0.0108668255,0.0,0.05179101060293592,False
6213,C011,2026-02-03,P101,Wireless Mouse,1,25.1,4.0,6,5,0,0,100.4,4.619073091157083,8,102.1,3.226674537574026,1,0,0,0,0,0,0,0,0,-1,0,2.12824967190039,8416.704190270746,0.4612015,0.0,0.06871393609242123,0.09638327637332476,0.0057690283,0.0,0.02906563293537836,False
10639,C116,2026-02-03,P101,Wireless Mouse,1,27.1,5.0,7,4,14,0,135.5,4.916324614625014,53,743.3830188679245,743.453164873176,1,0,0,0,0,0,1,0,1,-1,0,3.849246610192007,8416.704190270746,1.0402267,0.0,0.2799489831184234,0.09638327637332476,0.018528689,0.124999999984375,0.09822659142797557,False
9766,C195,2026-02-03,P101,Wireless Mouse,1,26.4,4.0,1,0,2,1,105.6,4.669083511731744,21,1241.7761904761905,1624.7048463966498,1,0,0,0,0,0,0,1,3,-1,0,1.9685388087286173,8416.704190270746,0.383335,0.0,0.049111035621173416,0.09638327637332476,0.0040531275,0.374999999953125,0.0998876676937972,False
6795,C070,2026-02-03,P410,Desk Lamp,2,44.2,3.0,7,3,1,0,132.60000000000002,4.894850261102546,15,389.64666666666665,285.19739246119815,1,0,0,0,0,0,0,0,0,-1,0,1.7576211075105221,8416.704190270746,0.35384083,0.0,0.02322301133471114,0.09638327637332476,0.0034031807,0.0,0.01961257083461579,False
11072,C025,2026-02-03,P309,Coffee Maker,3,551.1820991947901,9.823662592826407,4,12,9,0,5414.626969695394,8.597043936609921,15,591.5551313130262,1337.9459910680557,1,0,0,1,0,1,1,0,4,1,2,4.2407628048627855,8416.704190270746,1.1358997,0.9999999995,0.32800365419460736,0.09638327637332476,0.02063698,0.4999999999375,0.48315376910256413,True
8888,C156,2026-02-03,P101,Wireless Mouse,1,26.0,5.0,1,0,2,0,130.0,4.875197323201151,7,129.14285714285714,3.2623392133340676,1,0,0,0,0,0,0,0,0,-1,0,2.3447213932861155,8416.704190270746,0.526152,0.0,0.09528366043609418,0.09638327637332476,0.007200307,0.0,0.034594269718265305,False
13311,C116,2026-02-03,P888,Headphones,1,202.0,5.0,7,4,14,0,1010.0,6.918695219020472,53,743.3830188679245,743.453164873176,1,0,0,0,0,0,1,0,1,-1,2,3.9049290933527763,8416.704190270746,0.9655699,0.0,0.2867834473102456,0.09638327637332476,0.016883517,0.124999999984375,0.09934670846411514,False
7458,C120,2026-02-03,P205,Running Shoes,4,78.1,3.0,6,15,15,0,234.29999999999998,5.4608612957333165,14,219.06428571428572,21.951646412508108,1,0,0,0,0,0,1,0,1,-1,0,3.3319850732255794,8416.704190270746,0.80065626,0.0,0.21646033729066938,0.09638327637332476,0.013249405,0.124999999984375,0.0847369696202695,False
7284,C153,2026-02-03,P101,Wireless Mouse,1,26.2,2.0,1,14,4,0,52.4,3.977810745966149,23,167.8090829387343,209.17939079714637,1,0,0,0,0,0,1,0,1,-1,0,2.3116373140358015,8416.704190270746,0.5266601,0.0,0.09122292280155234,0.09638327637332476,0.007211503,0.124999999984375,0.0587838014792493,False
13770,C005,2026-02-03,P101,Wireless Mouse,1,24.9,3.0,6,1,3,0,74.69999999999999,4.326778160443403,14,139.65,64.82532446743087,1,0,0,0,0,0,0,0,0,-1,0,1.8087318184027175,8416.704190270746,0.39903593,0.0,0.02949633650957317,0.09638327637332476,0.0043991203,0.0,0.021016626820852844,False
4285,C071,2026-02-03,P410,Desk Lamp,2,46.8,3.0,0,15,15,0,140.39999999999998,4.951592753462473,22,176.50231710536676,407.9570440331701,1,0,0,0,0,0,1,0,1,-1,0,2.6979475084529843,8416.704190270746,0.6004005,0.0,0.1386386097610781,0.09638327637332476,0.00883648,0.124999999984375,0.06851068543029007,False
6648,C035,2026-02-03,P101,Wireless Mouse,1,26.5,5.0,0,0,2,0,132.5,4.894101477840304,8,131.25,2.890872334978293,1,0,0,0,0,0,0,0,0,-1,0,2.4219094593696338,8416.704190270746,0.5607757,0.0,0.10475771841157405,0.09638327637332476,0.00796329,0.0,0.03660352875058805,False
8365,C071,2026-02-03,P512,Backpack,0,40.7,2.0,6,4,14,0,81.4,4.411585436915426,22,176.50231710536676,407.9570440331701,1,0,0,0,0,0,1,0,1,-1,0,2.4401577480878,8416.704190270746,0.5304356,0.0,0.10699751212634516,0.09638327637332476,0.007294703,0.124999999984375,0.061951199299538344,False
10060,C171,2026-02-03,P309,Coffee Maker,3,122.0,4.0,6,5,0,0,488.0,6.192362489474872,7,484.40000000000003,12.376321478263778,1,0,0,0,0,0,0,0,0,-1,0,2.4616016512458163,8416.704190270746,0.46268427,0.0,0.10962953533987925,0.09638327637332476,0.005801704,0.0,0.03725365410274953,False
8189,C004,2026-02-03,P205,Running Shoes,4,78.9,4.0,1,1,3,0,315.6,5.757639147446912,22,244.95909090909092,157.06370760539573,1,0,0,0,0,0,0,0,0,-1,0,2.4598961225237033,8416.704190270746,0.58600223,0.0,0.10942019886065381,0.09638327637332476,0.008519193,0.0,0.03761941022504559,False
5673,C051,2026-02-03,P309,Coffee Maker,3,121.9,5.0,7,4,14,0,609.5,6.414278293550759,8,603.1875,15.113705936760086,1,0,0,0,0,0,0,0,0,-1,0,2.928051253053516,8416.704190270746,0.33522826,0.0,0.16688152770595385,0.09638327637332476,0.0029930258,0.0,0.048282750881377574,False
7891,C057,2026-02-03,P309,Coffee Maker,3,118.6,2.0,6,2,13,0,237.2,5.473110656921199,22,1017.6,1263.5534910568308,1,0,0,0,0,0,1,0,1,-1,0,2.2083378686929755,8416.704190270746,0.38753197,0.0,0.07854395591366681,0.09638327637332476,0.004145614,0.124999999984375,0.05578812473961736,False
5092,C094,2026-02-03,P777,Smartphone,1,720.3,2.0,1,3,1,0,1440.6,7.273508886854073,23,1519.403493395519,3156.1622366539254,1,0,0,0,0,0,0,0,0,-1,2,2.2461407593654745,8416.704190270746,0.82115245,0.0,0.08318388014087136,0.09638327637332476,0.013701069,0.0,0.033149427952617216,False
7654,C054,2026-02-03,P410,Desk Lamp,2,45.5,4.0,0,4,14,0,182.0,5.209486152841421,14,151.14285714285714,31.363224772524084,1,0,0,0,0,0,0,0,0,-1,0,2.010950153063862,8416.704190270746,0.34264818,0.0,0.05431660113716117,0.09638327637332476,0.0031565344,0.0,0.025794291860310042,False
6284,C116,2026-02-03,P777,Smartphone,1,704.9,3.0,1,1,3,0,2114.7,7.6571410059892715,53,743.3830188679245,743.453164873176,1,0,0,0,0,0,0,0,0,-1,2,3.56853836763455,8416.704190270746,1.3785377,0.0,0.24549487253989347,0.09638327637332476,0.025983859,0.0,0.06745404488514645,False
5898,C057,2026-02-03,P309,Coffee Maker,3,117.0,1.0,6,14,4,0,117.0,4.770684624465665,22,1017.6,1263.5534910568308,1,0,0,0,0,0,0,0,0,-1,0,2.621566614058754,8416.704190270746,0.6724244,0.0,0.12926362398378244,0.09638327637332476,0.0104236305,0.0,0.04187376087072102,False
4079,C142,2026-02-03,P101,Wireless Mouse,1,24.9,5.0,1,5,0,0,124.5,4.832305758571839,8,129.1875,3.9545407896673486,1,0,0,0,0,0,0,0,0,-1,0,2.222332165191544,8416.704190270746,0.5018837,0.0,0.080261614913052,0.09638327637332476,0.0066655194,0.0,0.03150964242426091,False
9191,C060,2026-02-03,P205,Running Shoes,4,82.8,1.0,7,3,1,1,82.8,4.428433007488037,21,1224.7,1623.0416538092913,1,0,0,0,0,0,0,1,3,-1,0,2.959019450687544,8416.704190270746,0.8760464,0.0,0.1706825621749797,0.09638327637332476,0.014910738,0.374999999953125,0.12583061462576814,False
10825,C074,2026-02-03,P512,Backpack,0,41.2,2.0,0,5,0,0,82.4,4.423648309364701,15,92.96000000000001,13.403453712702985,1,0,0,0,0,0,1,0,1,-1,0,2.3994642581965366,8416.704190270746,0.5513738,0.0,0.10200279594784573,0.09638327637332476,0.007756105,0.124999999984375,0.06102146648606376,False
11460,C094,2026-02-04,P101,Wireless Mouse,1,26.7,5.0,0,3,1,0,133.5,4.901564199041894,23,1519.403493395519,3156.1622366539254,2,0,0,0,0,0,0,0,0,-1,0,2.4704396921517535,5436.319131933273,0.4433309,0.0,0.11071431587890601,0.06049864790382934,0.005375224,0.0,0.0320239440327645,False
8192,C030,2026-02-04,P309,Coffee Maker,3,120.6,4.0,6,14,4,1,482.4,6.180844468269383,29,409.585649866673,537.3521404099826,2,0,0,0,0,0,0,1,3,-1,0,2.5913039424891284,5436.319131933273,0.4691587,0.0,0.12554918573586318,0.06049864790382934,0.0059443773,0.374999999953125,0.11007629093821206,False
7344,C167,2026-02-04,P309,Coffee Maker,3,119.1,4.0,0,15,15,0,476.4,6.16835471390473,15,887.64,455.4760912652669,2,0,0,0,0,0,0,0,0,-1,0,3.0932766495060826,5436.319131933273,0.63254154,0.0,0.18716128161661064,0.06049864790382934,0.009544754,0.0,0.04793876673887312,False
5146,C049,2026-02-04,P777,Smartphone,1,729.5,3.0,7,1,3,0,2188.5,7.6914284862414535,38,1667.8146182222074,5056.577394723813,2,0,0,0,0,0,1,0,1,-1,2,2.987511494017094,5436.319131933273,1.1931337,0.0,0.17417967363327133,0.06049864790382934,0.021898216,0.124999999984375,0.07219546448742596,False
6979,C092,2026-02-04,P512,Backpack,0,38.9,1.0,7,14,4,0,38.9,3.686376323895818,8,39.85,0.9242757782641038,2,0,0,0,0,0,0,0,0,-1,0,3.2810408876835164,5436.319131933273,0.9963188,0.0,0.21020745142594416,0.06049864790382934,0.017561113,0.0,0.053750454676305556,False
13598,C002,2026-02-04,P777,Smartphone,1,682.8,3.0,6,2,13,0,2048.3999999999996,7.6253023463656175,23,6388.608820297222,14865.678596189144,2,0,0,0,0,0,1,0,1,1,1,3.4596589542193015,5436.319131933273,5.527093,0.9999999995,0.23213102075072983,0.06049864790382934,0.11740328,0.124999999984375,0.3981114952299987,True
6509,C087,2026-02-04,P205,Running Shoes,4,82.9,5.0,6,1,3,0,414.5,6.029482614295503,8,400.4375,12.929582636065907,2,0,0,0,0,0,0,0,0,-1,0,2.9297247162686704,5436.319131933273,0.61416817,0.0,0.1670869284670385,0.06049864790382934,0.00913987,0.0,0.04386316351613012,False
4146,C172,2026-02-04,P777,Smartphone,1,678.1,4.0,1,3,1,0,2712.4,7.905957740051209,16,1435.78125,1358.9876640199252,2,0,0,0,0,0,1,0,1,-1,2,1.7310128829992186,5436.319131933273,0.7420301,0.0,0.019957119669904915,0.06049864790382934,0.011957493,0.124999999984375,0.039859845134749335,False
9669,C191,2026-02-04,P512,Backpack,0,39.3,5.0,1,0,2,0,196.5,5.285738584341177,7,199.64285714285714,6.175990377490654,2,0,0,0,0,0,0,0,0,-1,0,2.6652299009883738,5436.319131933273,0.56394184,0.0,0.13462285284856104,0.06049864790382934,0.0080330605,0.0,0.037204326872162734,False
6325,C104,2026-02-04,P101,Wireless Mouse,1,25.6,5.0,6,1,3,0,128.0,4.859812404361672,31,134.1258064516129,68.95837859531373,2,0,0,0,0,0,0,0,0,-1,0,2.1333623365433563,5436.319131933273,0.35906506,0.0,0.06934146420258581,0.06049864790382934,0.003518304,0.0,0.02347083566273727,False
8728,C141,2026-02-04,P777,Smartphone,1,725.1,2.0,7,2,13,0,1450.2,7.280146079360872,14,1411.957142857143,48.161215073569686,2,0,0,0,0,0,0,0,0,-1,2,2.3689130822217916,5436.319131933273,0.77161,0.0,0.09825294668888591,0.06049864790382934,0.012609331,0.0,0.030616786257073793,False
5952,C190,2026-02-04,P888,Headphones,1,205.7,5.0,7,5,0,0,1028.5,6.936828526467844,23,433.83478260869566,421.355603012139,2,0,0,0,0,0,1,0,1,-1,2,2.365105503054234,5436.319131933273,0.2887066,0.0,0.09778560468111183,0.06049864790382934,0.0019678536,0.124999999984375,0.0539270961811871,False
4857,C178,2026-02-04,P101,Wireless Mouse,1,26.1,5.0,0,1,3,0,130.5,4.879006851617819,37,1486.0330771932117,5156.92713126008,2,0,0,0,0,0,1,0,1,-1,0,3.3097752027067466,5436.319131933273,0.7265139,0.0,0.21373429929542218,0.06049864790382934,0.011615572,0.124999999984375,0.07856399289283808,False
10423,C048,2026-02-04,P888,Headphones,1,196.5,2.0,1,4,14,0,393.0,5.976350909297934,35,309.69906281204516,582.032225815382,2,0,0,0,0,0,0,0,0,-1,0,2.415049071387216,5436.319131933273,0.38738734,0.0,0.10391567485772486,0.06049864790382934,0.0041424264,0.0,0.030479296143402917,False
8895,C042,2026-02-04,P512,Backpack,0,40.6,4.0,1,4,14,0,162.4,5.096201182425903,29,1154.0344827586207,1377.696984690616,2,0,0,0,0,0,0,0,0,-1,0,2.5079363794821172,5436.319131933273,0.3991757,0.0,0.11531665672874578,0.06049864790382934,0.0044022,0.0,0.03279845858846772,False
12335,C095,2026-02-04,P205,Running Shoes,4,82.4,5.0,1,3,1,0,412.0,6.023447592961033,15,1098.8864333913455,1396.6629769492731,2,0,0,0,0,0,1,0,1,-1,0,2.77531355832981,5436.319131933273,0.62254804,0.0,0.14813451345522993,0.06049864790382934,0.009324533,0.124999999984375,0.06510037990665762,False
7718,C159,2026-02-04,P410,Desk Lamp,2,45.4,4.0,6,4,14,0,181.6,5.207297968160868,14,191.46428571428572,10.259525190907084,2,0,0,0,0,0,0,0,0,-1,0,1.8833199762398236,5436.319131933273,0.19978729,0.0,0.03865128192391199,0.06049864790382934,8.387849e-06,0.0,0.016806311747819457,False
12951,C150,2026-02-04,P888,Headphones,1,201.3,3.0,0,2,13,0,603.9000000000001,6.4050631551128685,15,497.66008678382826,419.63298678417544,2,0,0,0,0,0,0,0,0,-1,0,2.2229061996175368,5436.319131933273,0.30034035,0.0,0.08033207185941325,0.06049864790382934,0.0022242202,0.0,0.025474844598466356,False
9251,C197,2026-02-04,P101,Wireless Mouse,1,26.3,4.0,0,1,3,0,105.2,4.665324108807838,14,458.11428571428576,369.1243502318235,2,0,0,0,0,0,0,0,0,-1,0,1.7895137340202167,5436.319131933273,0.3338235,0.0,0.027137510140993457,0.06049864790382934,0.0029620698,0.0,0.014946609698227128,False
7484,C147,2026-02-04,P777,Smartphone,1,670.5,5.0,0,4,14,0,3352.5,8.117759855539791,14,1794.3857142857144,1768.9445218317849,2,0,0,0,0,0,0,0,0,-1,2,2.3409924317681434,5436.319131933273,0.9112636,0.0,0.09482596795327727,0.06049864790382934,0.015686799,0.0,0.03039301078860855,False
8369,C019,2026-02-04,P101,Wireless Mouse,1,26.1,1.0,7,0,2,0,26.1,3.299533727885655,29,535.6413793103449,866.9597859009715,2,0,0,0,0,0,1,0,1,-1,0,2.7190329611713153,5436.319131933273,0.7329909,0.0,0.14122663679205155,0.06049864790382934,0.011758301,0.124999999984375,0.06408386986833986,False
6233,C083,2026-02-04,P410,Desk Lamp,2,44.6,3.0,7,3,1,0,133.8,4.9037921984782065,23,285.7335320386174,520.8770317020384,2,0,0,0,0,0,0,0,0,-1,0,1.646534222319727,5436.319131933273,0.29717824,0.0,0.00958821461012012,0.06049864790382934,0.0021545384,0.0,0.011315620886248991,False
13370,C152,2026-02-04,P777,Smartphone,1,683.5,4.0,7,5,0,0,2734.0,7.913886714856082,7,2798.6857142857143,92.33467078281835,2,0,0,0,0,0,0,0,0,-1,2,2.8220424950450482,5436.319131933273,1.1609905,0.0,0.1538700199659602,0.06049864790382934,0.021189893,0.0,0.04302728521814759,False
4342,C117,2026-02-04,P410,Desk Lamp,2,46.1,1.0,1,4,14,0,46.1,3.8522730010223722,22,195.8,119.97040508074521,2,0,0,0,0,0,0,0,0,-1,0,2.176435587854048,5436.319131933273,0.49998283,0.0,0.07462827213567175,0.06049864790382934,0.0066236313,0.0,0.024993996314195577,False
5684,C124,2026-02-04,P410,Desk Lamp,2,45.2,4.0,7,3,1,0,180.8,5.202907181743378,15,380.11333333333334,220.44551275822806,2,0,0,0,0,0,0,0,0,-1,0,1.774025125883486,5436.319131933273,0.2747417,0.0,0.025236439432885525,0.06049864790382934,0.0016601171,0.0,0.014371102655124972,False
6710,C114,2026-02-04,P512,Backpack,0,39.1,2.0,1,1,3,0,78.2,4.37197629882038,15,79.89333333333335,2.5844221975594643,2,0,0,0,0,0,0,0,0,-1,0,2.1910964507602833,5436.319131933273,0.45020902,0.0,0.07642774545054855,0.06049864790382934,0.005526793,0.0,0.025189365277369195,False
7961,C001,2026-02-04,P777,Smartphone,1,669.6,1.0,1,5,0,0,669.6,6.508172834032128,30,304.63666666666666,258.0000019825359,2,0,0,0,0,0,1,0,1,-1,2,2.7219887705040686,5436.319131933273,0.63151544,0.0,0.14158943262829737,0.06049864790382934,0.009522143,0.124999999984375,0.06382100517768405,False
12702,C030,2026-02-04,P888,Headphones,1,932.2746431751748,3.2745541976088024,5,7,8,0,3052.7838461335173,8.024136705976273,29,409.585649866673,537.3521404099826,2,0,0,0,0,1,1,0,2,-1,2,1.9541443671402199,5436.319131933273,0.89642465,0.0,0.04734426284070787,0.06049864790382934,0.015359801,0.24999999996875,0.07084762002663804,False
4582,C126,2026-02-04,P410,Desk Lamp,2,46.8,2.0,1,15,15,0,93.6,4.549657476057833,29,201.00344827586204,230.02299959966524,2,0,0,0,0,0,0,0,0,-1,0,2.7558555611465914,5436.319131933273,0.6340453,0.0,0.14574624020582538,0.06049864790382934,0.009577892,0.0,0.03966072904171212,False
9772,C046,2026-02-04,P205,Running Shoes,4,82.4,5.0,1,3,1,0,412.0,6.023447592961033,22,244.5090909090909,128.01224981967977,2,0,0,0,0,0,0,0,0,-1,0,2.648965807647717,5436.319131933273,0.59441876,0.0,0.13262659913932479,0.06049864790382934,0.008704664,0.0,0.036905816711135034,False
10642,C178,2026-02-04,P101,Wireless Mouse,1,26.1,3.0,1,15,15,0,78.30000000000001,4.373238128640803,37,1486.0330771932117,5156.92713126008,2,0,0,0,0,0,0,0,0,-1,0,3.7901133952403736,5436.319131933273,0.86686504,0.0,0.2726909763415453,0.06049864790382934,0.014708413,0.0,0.06581925442212361,False
12591,C059,2026-02-04,P309,Coffee Maker,3,124.7,4.0,7,14,4,0,498.8,6.214208018400852,7,485.7142857142857,14.336367342232439,2,0,0,0,0,0,0,0,0,-1,0,2.8997368622276842,5436.319131933273,0.55943596,0.0,0.16340622130387256,0.06049864790382934,0.0079337675,0.0,0.04294610661978114,False
9098,C004,2026-02-04,P888,Headphones,1,205.7,2.0,7,1,3,0,411.4,6.021993752142805,22,244.95909090909092,157.06370760539573,2,0,0,0,0,0,0,0,0,-1,0,2.04394716986879,5436.319131933273,0.30215627,0.0,0.058366652733084286,0.06049864790382934,0.0022642366,0.0,0.021087763234505452,False
